Imatest-style,Python Release,,Random
File,OV13b10_AG4_ET11000_deadleaf_12M_20.raw
Run date,07-Apr-2026 15:41:59,,Release

Image pixels (WxH),4032,3024
Crop,1672,1654
L R T B,1207,2860,639,2310
pixels/in,0
pixels/mm,0
um/pixel,0
MTF30,0.329 Cy/Pxl,Secondary readout

Table of MTF
f (c/p),f (C/P),MTF,MTF w/noise,Noise PSD,S+N PSD,Signal PSD,,Seg 1
0.0027,0.0027,1.9629,1.9628,0.0000595,30.6841338,30.6840743,,1.9629
0.0132,0.0132,1.0984,1.0984,0.0002730,1.0617278,1.0614548,,1.0984
0.0237,0.0237,1.0000,1.0000,0.0000579,0.3514569,0.3513990,,1.0000
0.0342,0.0342,0.9220,0.9221,0.0000437,0.1632365,0.1631928,,0.9220
0.0447,0.0447,0.9001,0.9003,0.0000590,0.0986633,0.0986043,,0.9001
0.0552,0.0552,0.8282,0.8285,0.0000518,0.0578443,0.0577925,,0.8282
0.0657,0.0657,0.8084,0.8087,0.0000389,0.0404467,0.0404078,,0.8084
0.0762,0.0762,0.7426,0.7431,0.0000360,0.0261397,0.0261037,,0.7426
0.0867,0.0867,0.7052,0.7060,0.0000411,0.0186367,0.0185957,,0.7052
0.0973,0.0973,0.6781,0.6790,0.0000411,0.0139581,0.0139170,,0.6781
0.1078,0.1078,0.6290,0.6303,0.0000408,0.0099312,0.0098904,,0.6290
0.1183,0.1183,0.6179,0.6194,0.0000403,0.0080497,0.0080094,,0.6179
0.1288,0.1288,0.5889,0.5906,0.0000371,0.0062284,0.0061913,,0.5889
0.1393,0.1393,0.5557,0.5579,0.0000374,0.0047827,0.0047453,,0.5557
0.1498,0.1498,0.5291,0.5316,0.0000366,0.0037762,0.0037396,,0.5291
0.1603,0.1603,0.5039,0.5069,0.0000355,0.0030105,0.0029749,,0.5039
0.1708,0.1708,0.4835,0.4866,0.0000312,0.0024516,0.0024204,,0.4835
0.1813,0.1813,0.4667,0.4704,0.0000324,0.0020383,0.0020058,,0.4667
0.1918,0.1918,0.4473,0.4514,0.0000301,0.0016796,0.0016495,,0.4473
0.2024,0.2024,0.4360,0.4401,0.0000270,0.0014372,0.0014102,,0.4360
0.2129,0.2129,0.4226,0.4274,0.0000274,0.0012254,0.0011980,,0.4226
0.2234,0.2234,0.4029,0.4080,0.0000256,0.0010147,0.0009891,,0.4029
0.2339,0.2339,0.3837,0.3893,0.0000243,0.0008425,0.0008183,,0.3837
0.2444,0.2444,0.3804,0.3866,0.0000242,0.0007604,0.0007361,,0.3804
0.2549,0.2549,0.3635,0.3698,0.0000219,0.0006392,0.0006173,,0.3635
0.2654,0.2654,0.3534,0.3596,0.0000191,0.0005569,0.0005378,,0.3534
0.2759,0.2759,0.3408,0.3473,0.0000181,0.0004801,0.0004621,,0.3408
0.2864,0.2864,0.3281,0.3351,0.0000171,0.0004140,0.0003969,,0.3281
0.2969,0.2969,0.3197,0.3271,0.0000165,0.0003666,0.0003501,,0.3197
0.3075,0.3075,0.3114,0.3185,0.0000144,0.0003237,0.0003092,,0.3114
0.3180,0.3180,0.3051,0.3120,0.0000128,0.0002898,0.0002770,,0.3051
0.3285,0.3285,0.3002,0.3082,0.0000137,0.0002645,0.0002508,,0.3002
0.3390,0.3390,0.2916,0.2999,0.0000129,0.0002346,0.0002217,,0.2916
0.3495,0.3495,0.2856,0.2936,0.0000113,0.0002110,0.0001997,,0.2856
0.3600,0.3600,0.2785,0.2861,0.0000098,0.0001884,0.0001785,,0.2785
0.3705,0.3705,0.2726,0.2806,0.0000096,0.0001707,0.0001611,,0.2726
0.3810,0.3810,0.2637,0.2714,0.0000085,0.0001506,0.0001422,,0.2637
0.3915,0.3915,0.2528,0.2600,0.0000072,0.0001306,0.0001234,,0.2528
0.4020,0.4020,0.2528,0.2598,0.0000066,0.0001234,0.0001167,,0.2528
0.4126,0.4126,0.2448,0.2515,0.0000058,0.0001095,0.0001037,,0.2448
0.4231,0.4231,0.2425,0.2490,0.0000053,0.0001018,0.0000965,,0.2425
0.4336,0.4336,0.2323,0.2378,0.0000041,0.0000882,0.0000841,,0.2323
0.4441,0.4441,0.2286,0.2336,0.0000035,0.0000809,0.0000774,,0.2286
0.4546,0.4546,0.2217,0.2272,0.0000035,0.0000728,0.0000693,,0.2217
0.4651,0.4651,0.2162,0.2209,0.0000028,0.0000656,0.0000628,,0.2162
0.4756,0.4756,0.2084,0.2127,0.0000023,0.0000579,0.0000556,,0.2084
0.4861,0.4861,0.1983,0.2021,0.0000019,0.0000500,0.0000481,,0.1983
0.4966,0.4966,0.1914,0.1948,0.0000015,0.0000443,0.0000428,,0.1914
0.5071,0.5071,0.1829,0.1861,0.0000013,0.0000387,0.0000374,,0.1829
0.5177,0.5177,0.1752,0.1781,0.0000011,0.0000339,0.0000328,,0.1752
0.5282,0.5282,0.1641,0.1667,0.0000009,0.0000285,0.0000276,,0.1641
0.5387,0.5387,0.1567,0.1589,0.0000007,0.0000248,0.0000241,,0.1567
0.5492,0.5492,0.1440,0.1461,0.0000006,0.0000201,0.0000195,,0.1440
0.5597,0.5597,0.1330,0.1348,0.0000004,0.0000164,0.0000160,,0.1330
0.5702,0.5702,0.1229,0.1247,0.0000004,0.0000135,0.0000131,,0.1229
0.5807,0.5807,0.1118,0.1132,0.0000003,0.0000107,0.0000104,,0.1118
0.5912,0.5912,0.0993,0.1006,0.0000002,0.0000081,0.0000079,,0.0993
0.6017,0.6017,0.0880,0.0891,0.0000001,0.0000061,0.0000060,,0.0880
0.6122,0.6122,0.0751,0.0760,0.0000001,0.0000043,0.0000042,,0.0751
0.6228,0.6228,0.0628,0.0637,0.0000001,0.0000029,0.0000028,,0.0628
0.6333,0.6333,0.0513,0.0521,0.0000001,0.0000019,0.0000018,,0.0513
0.6438,0.6438,0.0430,0.0437,0.0000000,0.0000013,0.0000012,,0.0430
0.6543,0.6543,0.0400,0.0406,0.0000000,0.0000011,0.0000010,,0.0400
0.6648,0.6648,0.0476,0.0480,0.0000000,0.0000014,0.0000014,,0.0476

MTFnn C/P,Mean, Seg 1,
MTF70 C/P,0.0888,0.0888,
MTF50 C/P,0.1623,0.1623,
MTF30 C/P,0.3287,0.3287,
MTF20 C/P,0.4843,0.4843,
MTF10 C/P,0.5907,0.5907,
MTFnnP C/P,Mean, Seg 1,
MTF70P C/P,0.0888,0.0888,
MTF50P C/P,0.1623,0.1623,
MTF30P C/P,0.3287,0.3287,
MTF20P C/P,0.4843,0.4843,
MTF10P C/P,0.5907,0.5907,
Undersharpening %,0.000

Acutance (CPIQ),Region,1 of 1
Print height ,Viewing dist (cm),Acutance
40,1.00,0.00
40,2.00,0.00
40,3.00,0.01
40,4.00,0.01
40,5.00,0.02
40,6.00,0.03
40,7.00,0.04
40,8.00,0.04
40,9.00,0.05
40,10.00,0.06
40,11.00,0.07
40,12.00,0.08
40,13.00,0.09
40,14.00,0.10
40,15.00,0.11
40,16.00,0.12
40,17.00,0.13
40,18.00,0.14
40,19.00,0.15
40,20.00,0.16
40,21.00,0.17
40,22.00,0.18
40,23.00,0.19
40,24.00,0.20
40,25.00,0.21
40,26.00,0.22
40,27.00,0.23
40,28.00,0.24
40,29.00,0.24
40,30.00,0.25
40,31.00,0.26
40,32.00,0.27
40,33.00,0.28
40,34.00,0.29
40,35.00,0.30
40,36.00,0.30
40,37.00,0.31
40,38.00,0.32
40,39.00,0.33
40,40.00,0.34
40,41.00,0.34
40,42.00,0.35
40,43.00,0.36
40,44.00,0.36
40,45.00,0.37
40,46.00,0.38
40,47.00,0.38
40,48.00,0.39
40,49.00,0.40
40,50.00,0.40
40,51.00,0.41
40,52.00,0.42
40,53.00,0.42
40,54.00,0.43
40,55.00,0.43
40,56.00,0.44
40,57.00,0.45
40,58.00,0.45
40,59.00,0.46
40,60.00,0.46
40,61.00,0.47
40,62.00,0.47
40,63.00,0.48
40,64.00,0.48
40,65.00,0.49
40,66.00,0.49
40,67.00,0.50
40,68.00,0.50
40,69.00,0.51
40,70.00,0.51
40,71.00,0.52
40,72.00,0.52
40,73.00,0.52
40,74.00,0.53
40,75.00,0.53
40,76.00,0.54
40,77.00,0.54
40,78.00,0.54
40,79.00,0.55
40,80.00,0.55
40,81.00,0.56
40,82.00,0.56
40,83.00,0.56
40,84.00,0.57
40,85.00,0.57
40,86.00,0.58
40,87.00,0.58
40,88.00,0.58
40,89.00,0.59
40,90.00,0.59
40,91.00,0.59
40,92.00,0.60
40,93.00,0.60
40,94.00,0.60
40,95.00,0.61
40,96.00,0.61
40,97.00,0.61
40,98.00,0.62
40,99.00,0.62
40,100.00,0.62
Use unnormalized MTF for Acutance calculation
CPIQ Results
Computer Monitor Acutance,0.419,
Computer Monitor Quality Loss,19.219,
"5.5"" Phone Display Acutance",0.860,
"5.5"" Phone Display Quality Loss",0.999,
UHDTV Display Acutance,0.592,
UHDTV Display Quality Loss,9.076,
Small Print Acutance,0.606,
Small Print Quality Loss,8.411,
Large Print Acutance,0.555,
Large Print Quality Loss,10.907,
Gamma,0.500
Color channel,R
Max detected f (c/p),0.665

Exif data
